screen_name,favorites_count,followers_count,friends_count,listed_count,statuses_count,scaled_followers,scaled_friends,influence,weighted_influence,cluster,clustering_coeff,degree_centrality,closeness_centrality,label,cycle,triangles,avg_neighbor,majority_neighbor,repliers_cluster_coeff,repliers_closeness,repliers_clique_num,repliers_pagerank,repliers_degree_centrality,connected_to_Trump,connected_to_TheDailyShow,center_node
RCLGuard,2159,147,229,6,1281,0.0004560755782386796,0.002857392411065221,0.6419213973799127,0.00029276467249382483,3.0,0.0,0.00030392700113906557,0.32638243345199563,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
FreePat62,14620,1646,423,67,124017,0.005106805454291609,0.005278065457993837,3.8912529550827424,0.019871871815044892,2.0,0.00036651299285394613,0.0015663252406529233,0.36816455700388334,0,1.0,579.0,1.0,-999.0,1.0,0.23411652834899035,3.0,0.00040814091629092246,0.002219755826859045,1.0,0.0,0
wabisabi8468,11642,919,1535,2,11809,0.002851248002730248,0.019153263541419708,0.5986970684039088,0.0017070338205270998,0.0,0.0003977814303619811,0.001701991206378767,0.3336258876603573,-1,1.0,742.0,0.5,1.0,0.0,0.13017983950968934,2.0,0.0009585254540865893,0.002219755826859045,0.0,0.0,0
larryfortrump,26863,569,286,5,26031,0.0017653537688286304,0.003568621089801979,1.9895104895104896,0.003512189840781436,3.0,0.0,0.0,0.0,2,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
dailycosmic,12218,460,1298,38,19900,0.0014271752788421266,0.016196049561408982,0.3543913713405239,0.0005057786042121558,2.0,0.0008676591931883182,0.0012386126481203658,0.37510889100814826,0,1.0,857.0,1.0,-999.0,1.0,0.2443236849482889,3.0,0.0003921689745697968,0.002219755826859045,1.0,0.0,0
IiDhcapecod,863,82,1048,6,568,0.0002544095062283791,0.013076625531861796,0.07824427480916031,1.9906087319396077e-05,3.0,0.0,0.0011575654478166153,0.3328901913757965,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
Just_a_Texan,5686,80571,80143,536,172563,0.24997595519910645,1.0,1.0053404539385848,0.251310940273601,4.0,0.00023133991215239962,0.07207298476576919,0.4219513640994779,2,1.0,774212.0,0.8588957055214724,2.0,0.1544345981973794,0.3259905122347899,12.0,0.011125180061207472,0.18091009988901224,1.0,0.0,0
realWyattGurp,34163,384,94,5,23513,0.001191381102337775,0.0011729034351097413,4.085106382978723,0.0048669185457202715,2.0,0.002958776912026334,0.00040435505368936547,0.3638462659114431,2,1.0,311.0,1.0,-999.0,1.0,0.2364686702948945,3.0,0.00039117567474327656,0.002219755826859045,1.0,0.0,0
gbonagofski,76711,1445,1394,87,78079,0.00448319190853668,0.0173939083887551,1.0365853658536586,0.004647211124702656,1.0,0.0012007946741269776,0.00200768010317661,0.3776526409595815,0,1.0,3117.0,0.8571428571428571,2.0,0.4761904761904762,0.2523572013940511,4.0,0.0007273743115973352,0.00776914539400666,1.0,0.0,0
politichick_,15951,880,484,1,17024,0.002730248359524068,0.006039204921203349,1.8181818181818181,0.004964087926407396,2.0,0.001003518598305328,0.0009302809078343572,0.33226351992968395,-999,1.0,559.0,0.0,0.0,0.0,0.19624665077836434,2.0,0.0007468938862704598,0.00443951165371809,1.0,0.0,0
g_jerryk,138,540,622,0,656,0.0016753796751624965,0.007761126985513395,0.8681672025723473,0.0014545096858323925,1.0,0.005071214912541353,0.0006263539066952916,0.33276302912091943,2,1.0,1280.0,1.0,0.0,0.16666666666666666,0.21140582320375886,3.0,0.00047354632824262783,0.00443951165371809,1.0,0.0,0
RuntotheRight,37565,4604,4853,42,48006,0.014284163008237285,0.06055425926156995,0.9486915310117452,0.013551264473505966,4.0,0.0024658833126962342,0.005487424029261563,0.3885474143285208,0,1.0,47831.0,0.8571428571428571,2.0,0.2773109243697479,0.2717842376830465,9.0,0.002644119845732768,0.038845726970033294,1.0,0.0,0
KABennett4,713,34,516,0,353,0.00010548686843615716,0.006438491196985389,0.06589147286821706,6.950685129514232e-06,3.0,0.0,0.0,0.0,-2,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
Seeking_Beta_69,2466,317,1064,3,28062,0.0009835099204194657,0.013276268669752815,0.2979323308270677,0.0002930194029821152,0.0,0.0,0.00108532772580675,0.33329868445806976,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,0
ThePeanutFiends,57190,3446,4897,87,65122,0.01069140437149993,0.06110327789077025,0.7036961404941801,0.0075234999926871065,1.0,0.0019596073380661466,0.005212568306492322,0.39454243720003424,2,1.0,34298.0,1.0277777777777777,2.0,0.25396825396825395,0.2736804067831609,7.0,0.002669383716466809,0.039955604883462816,1.0,0.0,0
sammy_underwood,6427,3520,3574,0,29611,0.010920993438096271,0.04459528592640655,0.9848908785674314,0.010755986822075791,1.0,0.0011643102190666114,0.0044690483384883465,0.3423858472453817,-999,1.0,14979.0,0.8,2.0,0.3333333333333333,0.24098820802066725,6.0,0.0011764725740338947,0.016648168701442843,1.0,0.0,0
americansparky,7983,481,473,0,13322,0.0014923289328762233,0.005901950263903273,1.0169133192389006,0.001517569168527407,1.0,0.0030519639791162967,0.0006659965590177784,0.3374858922054443,2,1.0,871.0,1.3333333333333333,2.0,0.3333333333333333,0.22602287115894845,3.0,0.0004295982392375174,0.0033296337402885685,1.0,0.0,0
Spockout1,14053,6580,6698,3,15014,0.020414811597350417,0.08357560859962816,0.9823828008360704,0.020055159795545795,3.0,0.0004121615208859437,0.007072249174331647,0.3394989781677168,2,1.0,13280.0,-0.375,-1.0,0.25,0.1422432412370175,4.0,0.0026954724867622602,0.00887902330743618,1.0,0.0,0
Minerva452010,8,300,1091,8,21919,0.0009307664862013867,0.013613166464943913,0.27497708524289644,0.00025593945541742995,3.0,0.0,0.0011496369173521175,0.3327044091182165,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
oldmsrebel,2398,1837,3261,4,764,0.005699393450506492,0.04068976704141347,0.5633241337013186,0.003210605878129539,1.0,0.0029967497501095946,0.003229554742538592,0.3856963932075717,0,1.0,20132.0,0.26666666666666666,-999.0,0.5619047619047619,0.270742120207268,7.0,0.0011713209225390293,0.016648168701442843,1.0,0.0,0
kathypodgers,10944,625,780,1,10925,0.0019390968462528887,0.009732602972187216,0.8012820512820513,0.0015537634986000715,1.0,0.0017057493261695823,0.00298024650682162,0.3392351686708344,2,1.0,9758.0,0.5,0.0,0.4444444444444444,0.22880604326006315,6.0,0.0008556955023565516,0.011098779134295227,1.0,0.0,0
ScarletRoseRed,45181,3690,2713,104,86131,0.011448427780277057,0.03385198956864605,1.3601179506081829,0.01557121213019622,1.0,0.001665541132063076,0.003913170258144143,0.3792433839890532,0,1.0,16428.0,0.6086956521739131,-999.0,0.2608695652173913,0.2644552245320431,6.0,0.0017657821028609112,0.025527192008879027,1.0,0.0,0
WaterCoolerRev1,12976,457,435,19,3891,0.0014178676139801126,0.0054277978114121005,1.0505747126436782,0.0014895758611239347,2.0,0.00455937327936787,0.0005673304021262558,0.3683429311311037,-999,1.0,944.0,0.8,0.0,0.5,0.24568387247757656,4.0,0.0005902112453393144,0.005549389567147614,1.0,0.0,0
mamajefferson2,1273,75,284,5,12028,0.00023269162155034669,0.0035436656975656017,0.2640845070422535,6.145025216998593e-05,0.0,0.0,0.0002739747749398533,0.3324969179678053,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,0
tybrown3,306,563,1587,8,5343,0.0017467384391046026,0.01980210373956553,0.35475740390674226,0.000619668393960864,3.0,0.0,0.0015249206926716589,0.33304432158497993,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
MsSwis,14733,257,119,2,25006,0.000797356623179188,0.0014848458380644599,2.1596638655462184,0.0017220222870340445,2.0,0.0,0.0003576648187317699,0.32393530966809875,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
foxybubba18,93053,6415,6962,12,62925,0.019902890029939654,0.08686972037483,0.921430623384085,0.018339132367432183,4.0,0.003139261529200182,0.007173558174711336,0.3934644505305584,1,1.0,104067.0,1.0,2.0,0.32180851063829785,0.2863322990675405,10.0,0.0031434402444588203,0.0532741398446171,1.0,0.0,0
jonathanG02,3454,533,646,34,47063,0.001653661790484464,0.008060591692349925,0.8250773993808049,0.001364398969548327,3.0,0.0,0.0008421861248954978,0.32805765866670106,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
airbornelayer88,37344,4566,3918,19,20745,0.01416626591998511,0.04888761339106349,1.1653905053598774,0.016509231799553853,4.0,0.003244377223604073,0.004030336319452826,0.3818290690973431,0,1.0,33946.0,1.148148148148148,2.0,0.2706552706552707,0.2660495288246251,6.0,0.0019377965468190949,0.02996670366259712,1.0,0.0,0
jaijairry,40435,8771,9830,168,52149,0.027212509501574545,0.12265575284179528,0.8922685656154629,0.024280866819767072,3.0,3.3296314306108282e-06,0.008850001894037833,0.33625128416237443,0,1.0,168.0,2.0,2.0,0.0,0.1992368649832265,2.0,0.00030285107558713397,0.0011098779134295226,1.0,0.0,0
kellert80,3404,592,922,14,7828,0.0018367125327707367,0.011504435820970016,0.6420824295010846,0.0011793208453365251,2.0,0.0034640522875817,0.0010791610910010298,0.3728388163503396,2,1.0,2597.0,1.0,2.0,0.3928571428571429,0.2446623179142602,5.0,0.0007923182980427831,0.00887902330743618,1.0,0.0,0
Abraham31826476,6166,89,98,0,6593,0.00027612739090641144,0.0012228142195824965,0.9081632653061223,0.0002507687529660267,2.0,0.003051948051948052,0.00015504681797239288,0.32417177750479115,0,1.0,47.0,0.0,-999.0,0.0,0.16755943272438414,2.0,0.0003514418727150868,0.0011098779134295226,1.0,0.0,0
isabelgonzalo,40499,1090,1023,20,32540,0.003381784899865039,0.012764683128907078,1.0654936461388074,0.0036032703234143617,3.0,7.346778651545142e-05,0.001475587614225898,0.3680350364727164,-999,1.0,103.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
cyber653,2,0,39,0,6,0.0,0.0004866301486093608,0.0,0.0,0.0,0.0,3.4356965346155234e-05,0.3299235557323882,0,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
StcyrAnnie,60879,2339,2615,9,19405,0.0072568760374168125,0.03262917534906355,0.8944550669216061,0.006490949541689455,1.0,0.002589580904170504,0.002710676471028709,0.3804570909511045,2,1.0,12255.0,1.1578947368421053,2.0,0.30994152046783624,0.2622940005574127,6.0,0.001458950231769326,0.021087680355160933,1.0,0.0,0
RiaHale,4508,76,78,3,10632,0.0002357941765043513,0.0009732602972187216,0.9743589743589745,0.00022974817197859878,3.0,0.0,0.00011276132216174026,0.3245285190738858,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
GreyWolfwon,1906,330,347,1,2508,0.0010238431348215254,0.004329760553011492,0.9510086455331412,0.0009736836728850242,2.0,0.003106943260395945,0.0004052360015187541,0.32875946209002666,2,1.0,328.0,1.3333333333333333,2.0,0.0,0.19581127274003188,2.0,0.0004791103984406324,0.0033296337402885685,1.0,0.0,0
vin50c,14837,2131,2170,12,11965,0.006611544606983851,0.02707660057646956,0.9820276497695852,0.006492719611743129,1.0,0.0016961178140024145,0.0022975119390454576,0.3741698717422691,2,1.0,5766.0,0.875,-999.0,0.4642857142857143,0.25417402789796795,5.0,0.0007553942375819713,0.00887902330743618,1.0,0.0,0
spab27,652,51,104,4,2878,0.00015823030265423577,0.0012976803962916287,0.4903846153846154,7.759370610928869e-05,3.0,0.0,0.00013038027874951217,0.3259178843506068,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
Canadas_Awesome,24281,2261,3014,9,10353,0.007014876751004452,0.037607776100220855,0.7501658925016589,0.005262321278706393,1.0,0.0009044065711522976,0.0032744830818374105,0.3733892608400347,2,1.0,6246.0,0.6666666666666666,2.0,0.25,0.2502110026578862,4.0,0.0008479897822184735,0.009988901220865706,1.0,0.0,0
BarryMcObaddley,6714,648,143,6,11548,0.002010455610194996,0.0017843105449009895,4.531468531468532,0.009110316331512987,3.0,0.0,0.0,0.0,2,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
lindylew13,5226,17,95,0,679,5.274343421807859e-05,0.00118538113122793,0.17894736842105266,9.438298754814063e-06,0.0,0.0,0.00010659468735602009,0.3278852803889171,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
Karmac0de,15882,71,154,0,1536,0.00022028140173432822,0.0019215652022010656,0.461038961038961,0.00010155830859180066,2.0,0.0,0.00018852283548915951,0.3260521367732017,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
HappyinaMini,44836,1739,2972,50,60355,0.005395343065014039,0.03708371286325693,0.5851278600269179,0.0031569655417427365,0.0,0.0,0.0028392948541194445,0.3334349737459299,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
AlexontheMic,9744,11801,1635,216,142340,0.03661325101220855,0.020401033153238587,7.217737003058104,0.2642648166330722,3.0,0.0,0.01128758453795608,0.33550010896195137,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
C3rvantes,25135,1535,2252,68,54331,0.004762421854397096,0.028099771658161042,0.6816163410301954,0.0032461445588363863,2.0,0.00028682756966471365,0.002721247844981373,0.3377489969737472,0,1.0,1368.0,0.8,2.0,0.2,0.2135799907745176,3.0,0.0005965151277715769,0.005549389567147614,1.0,0.0,0
MikeStuchbery_,99482,50156,13869,698,35994,0.15561174627305585,0.1730531674631596,3.616410700122577,0.5627559842866385,3.0,1.2125538279372559e-06,0.04999995595260853,0.3481787527374722,0,1.0,1953.0,-0.3076923076923077,-2.0,0.0,0.2013963061895479,2.0,0.005316260071814075,0.014428412874583798,0.0,0.0,0
alienfriendly,272,883,582,13,524,0.002739556024386082,0.007262019140785845,1.5171821305841924,0.004156405445932835,3.0,0.0,0.000882709725047373,0.3197409892443158,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
tluvgolf,81073,10087,8804,72,75818,0.031295471821044626,0.10985363662453364,1.1457292139936393,0.035856136331085545,4.0,0.0019266017960973766,0.012976361526894015,0.3631381809200269,2,1.0,208996.0,0.9090909090909092,2.0,0.2997668997668997,0.27012067693211744,11.0,0.004253636169543384,0.0732519422863485,1.0,0.0,0
kaleidoskeith,12161,540,422,2,12349,0.0016753796751624965,0.005265587761875647,1.2796208530805686,0.00214385076916528,2.0,0.0020909151717696728,0.0007919720986203476,0.3405353433622771,0,1.0,844.0,0.5,0.0,0.5,0.23090106262281065,3.0,0.00048553402028703684,0.00443951165371809,1.0,0.0,0
Robert_W_GA,24591,4766,4741,4,47665,0.014786776910786031,0.05915675729633281,1.0052731491246572,0.014864749790509644,4.0,0.002520416555522755,0.0057199942562201535,0.3896959667517566,0,1.0,53121.0,1.0,2.0,0.3645320197044335,0.2758185349611543,8.0,0.0020378274199194853,0.032186459489456164,1.0,0.0,0
GiggleWhit22,4313,48,162,4,4433,0.00014892263779222188,0.0020213867711465754,0.2962962962962963,4.412522601251018e-05,3.0,0.0015227653418608193,0.00017530861804833055,0.3589580038789485,2,1.0,30.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,0.0,0.0,0
NLSTWLK,256,9,80,1,248,2.792299458604161e-05,0.0009982156894550991,0.1125,3.1413368909296806e-06,3.0,0.0,7.752340898619644e-05,0.2786250850286803,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
yesmsg,7867,246,311,6,17600,0.0007632285186851372,0.0038805634927566975,0.7909967845659164,0.0006037113041689509,3.0,0.0,0.0004889260453106707,0.33251727553422417,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
AndreaS37687,7821,369,245,2,8416,0.0011448427780277055,0.003057035548956241,1.5061224489795917,0.0017242734085396874,2.0,0.0015549896038849946,0.0011469940738639518,0.3693234214715516,0,1.0,1317.0,0.5,2.0,0.3333333333333333,0.2383846892304372,4.0,0.0006955119358074628,0.006659267480577137,1.0,0.0,0
laxix43,3180,33,63,0,3328,0.00010238431348215256,0.0007860948554458905,0.5238095238095238,5.362987849065134e-05,2.0,0.0,9.073762642702536e-05,0.3282802461176232,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
Chris464209,5299,134,370,0,7809,0.00041574236383661945,0.004616747563729833,0.3621621621621622,0.00015056615338947845,2.0,0.0015729598941490518,0.0005796636717376961,0.3672715875074771,-999,1.0,340.0,0.0,-999.0,0.0,0.23615232424767724,2.0,0.00038842910879350814,0.002219755826859045,1.0,0.0,0
dreamsnpurple,47676,681,972,1,12425,0.0021128399236771483,0.01212832062687945,0.7006172839506173,0.0014802921687491132,0.0,0.0004530944289980434,0.0013170170049359507,0.3350922395706913,-2,1.0,506.0,-1.0,0.0,0.0,0.16269480403238593,2.0,0.0008103609657366363,0.002219755826859045,1.0,1.0,0
JanmalinJanice,30010,865,796,2,12672,0.0026837100352139986,0.009932246110078235,1.0866834170854272,0.0029163431915328,1.0,0.003253783786237641,0.0011698987174280553,0.3367083203849539,1,1.0,2867.0,1.25,2.0,0.32142857142857145,0.2385457599664037,4.0,0.0007475761456121147,0.00887902330743618,1.0,0.0,0
BenSotoKarass,193,2032,752,61,154106,0.006304391666537393,0.00938322748087793,2.7021276595744683,0.017035271098941467,3.0,0.00010229793465854026,0.002079917825186475,0.3695516426440279,-999,1.0,285.0,0.6666666666666666,-999.0,0.3333333333333333,0.24082382315844306,3.0,0.0005533380261480733,0.0033296337402885685,1.0,0.0,0
allen_dailey,121,28,178,0,162,8.687153871212943e-05,0.0022210299090375954,0.15730337078651685,1.3665185864829346e-05,2.0,0.0,0.00018147525285405075,0.3325421170898118,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
laddiecomehome,19111,139,211,2,1284,0.00043125513860664257,0.002632793880937824,0.6587677725118484,0.00028409698704418636,2.0,0.0012675748524805127,0.00032683164470316897,0.3373691328510709,0,1.0,87.0,0.0,0.0,0.0,0.21280754957822634,2.0,0.00030519643062211965,0.0011098779134295226,1.0,0.0,0
Astro00711,7504,148,98,0,7026,0.0004591781331926842,0.0012228142195824965,1.5102040816326532,0.0006934526909440536,2.0,0.005555470531519261,0.0003189031142386717,0.3322520434136891,0,1.0,363.0,2.0,2.0,1.0,0.2258782627960829,3.0,0.0003645240267346989,0.002219755826859045,1.0,0.0,0
shirleyann6815,4096,96,282,4,2031,0.0002978452755844437,0.003518710305329224,0.3404255319148936,0.00010139413636917234,0.0,0.0,0.0002801414097455735,0.3030847347079571,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
kurt_kren,389,25,80,1,1130,7.756387385011556e-05,0.0009982156894550991,0.3125,2.423871057816111e-05,3.0,0.0,9.866615689152272e-05,0.3300623768750862,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
ubaserious,3268,295,459,1,3303,0.0009152537114313637,0.005727262518248631,0.6427015250544662,0.0005882349561486977,2.0,0.0007966833222468018,0.00044840244515879533,0.3664792304926113,2,1.0,103.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
patchestalk,62,85,735,2,5009,0.0002637171710903929,0.009171106646868722,0.11564625850340135,3.049790413970531e-05,3.0,0.0,0.0007320676462219233,0.3326968027118588,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
MrCalvin14,937,28,101,1,809,8.687153871212943e-05,0.0012602473079370625,0.27722772277227725,2.408319885088737e-05,0.0,0.0,0.00012685648743195779,0.3284629249080167,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
PageLynns,420,51,626,0,211,0.00015823030265423577,0.00781103776998615,0.08146964856230032,1.2890967149147005e-05,0.0,0.0,0.000584068410884639,0.3329114759024017,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
juliedavisraley,18361,4058,5000,11,22812,0.01259016800335076,0.062388480590943686,0.8116,0.010218180351519477,4.0,0.003186251305891752,0.005468924124844403,0.3535615347007208,1,1.0,61388.0,1.0689655172413792,2.0,0.3866995073891626,0.2603596790193787,10.0,0.002014768126163363,0.032186459489456164,1.0,0.0,0
highplainsgypsy,14587,317,601,6,6587,0.0009835099204194657,0.007499095367031431,0.5274542429284526,0.0005187564804874719,4.0,0.0022445791858726897,0.006800917242879959,0.38852374100004666,1,1.0,66878.0,0.8333333333333334,2.0,0.4298850574712644,0.2695020799620439,10.0,0.002109434683105249,0.03329633740288568,1.0,0.0,0
Preredacted,11346,1136,1256,19,21107,0.0035245024277492515,0.015671986324445056,0.9044585987261148,0.003187766527008877,2.0,0.0018640630760940469,0.001479992353372841,0.3416048859294755,0,1.0,2629.0,1.0,2.0,0.2222222222222222,0.23427188105526045,4.0,0.0008580337201267664,0.009988901220865706,1.0,0.0,0
harplover,30458,3372,2934,55,48210,0.010461815304903588,0.03660956041076576,1.1492842535787322,0.012023599593774676,1.0,0.0017086886045863663,0.003175816924945888,0.3827744439373085,2,1.0,11100.0,1.25,2.0,0.5454545454545454,0.2590225420031383,7.0,0.0009879325878540935,0.013318534961154274,1.0,0.0,0
