UserID,TwitterName,Followers,Followings,Verified,FakeNews
7.81687e+17,TrumpWillWinnn,7965,8417,False,CNN
1360157208.0,SariTreks,6414,6631,False,CNN
4833920213.0,Justcasey27,4117,4329,False,CNN
588676346.0,KatDow55,935,767,False,CNN
234920973.0,Every1s_Mama,3045,3119,False,CNN
30015846.0,blackhawkqt,619,1184,False,CNN
8.15296e+17,AnnetteKaiser3,4165,4994,False,CNN
33320007.0,OKCPrepper,3786,3712,False,CNN
7.39939e+17,DonnaM5050,2828,2826,False,CNN
724778768.0,grn_eyez9,1587,2488,False,CNN
9.58874e+17,SpeechBubbleMum,12,74,False,CNN
26936730.0,GOATGURL66,1228,4122,False,CNN
