UserID,TwitterName,Followers,Followings,Verified,FakeNews
3312540300.0,SteuerCarla,3317,3300,False,Coached
1491573812.0,ScottRipem99,4722,4750,False,Coached
365839925.0,freedomsraven,741,883,False,Coached
8.20991e+17,rubifrekai,829,1021,False,Coached
1610808006.0,RNellessen,1413,1152,False,Coached
7.97298e+17,WallDesu,4135,4343,False,Coached
2802332593.0,jgriffith3792,80,153,False,Coached
3211104597.0,Dylan28048155,55,113,False,Coached
9.53779e+17,CarinaTech,435,874,False,Coached
2434115998.0,hotZ28,26,78,False,Coached
8.69209e+17,CGDuck5,1392,1856,False,Coached
7.85917e+17,Kittootse,4509,4975,False,Coached
54036451.0,jackmann11,7320,7579,False,Coached
3054471976.0,kansas_sun,9539,9290,False,Coached
282866422.0,phil0616,128,207,False,Coached
8.87713e+17,therealduckydan,256,858,False,Coached
8.22796e+17,BythePeople1776,4406,4999,False,Coached
1143954446.0,GRITS4DJT,2180,1922,False,Coached
171405013.0,Heircrowley,2370,2787,False,Coached
2464773584.0,Cmhogan473,4272,4143,False,Coached
438643637.0,buddy_davis21,4022,4357,False,Coached
3105174701.0,BaxterHamilton,2255,3326,False,Coached
9.18176e+17,SamElmore8,2593,4780,False,Coached
19546975.0,Firefly44,6799,6602,False,Coached
532458661.0,keeblerkween,2153,3262,False,Coached
783210577.0,Bane1349,7712,4511,False,Coached
3433805284.0,patriotkris,8739,8655,False,Coached
859873758.0,UncleAndy45014,798,1606,False,Coached
1023659581.0,Terry24681865,3483,3729,False,Coached
194210413.0,kooter4469,651,505,False,Coached
8.65237e+17,Filiiliberatus,516,644,False,Coached
8.05399e+17,CarlBud1,1939,2903,False,Coached
536138546.0,Joffa63John,1441,1847,False,Coached
9.24337e+17,youngfung5,306,306,False,Coached
7.63153e+17,Gadsden74,683,777,False,Coached
252271786.0,JuiceNBA,1001,1023,False,Coached
8.9807e+17,curth1966,206,637,False,Coached
8.31751e+17,AlimSoetikno,67,277,False,Coached
8.27592e+17,Glock_Coma_,1168,414,False,Coached
8.71761e+17,AppaloosaDan,1335,1384,False,Coached
520084597.0,RealityFanJen,1104,1104,False,Coached
2730914900.0,SayKnows,196,218,False,Coached
2995846369.0,Fire_inmybones,1163,2217,False,Coached
70432011.0,WMccawber,6369,6787,False,Coached
8.26531e+17,BozenaFox,4139,4089,False,Coached
365765318.0,david_pellham,239,752,False,Coached
4622162435.0,Hammj76,36,222,False,Coached
342289303.0,budswdrbobbillw,7264,6723,False,Coached
18929394.0,frespirit01,4760,2572,False,Coached
562131810.0,FlyFishAR,103,244,False,Coached
41109410.0,CovfefeSuziiQue,10847,10132,False,Coached
